2022-04-04 16:42:51,638 - INFO - mtx_name: 113_gent113.mtx, num_nodes: 113, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 4, greedy_result:29, abc_result: 29, greedy_time:0.001027822494506836
2022-04-04 16:43:07,874 - INFO - mtx_name: 115_gre_115.mtx, num_nodes: 115, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 4, greedy_result:29, abc_result: 29, greedy_time:0.0
2022-04-04 16:43:26,702 - INFO - mtx_name: 131_lnsp_131.mtx, num_nodes: 130, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 13, greedy_result:33, abc_result: 33, greedy_time:0.0
2022-04-04 16:43:46,341 - INFO - mtx_name: 131_lns_131.mtx, num_nodes: 131, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 10, greedy_result:33, abc_result: 33, greedy_time:0.0
2022-04-04 16:44:42,162 - INFO - mtx_name: 132_bcsstk04.mtx, num_nodes: 132, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 82, greedy_result:82, abc_result: 82, greedy_time:0.000997304916381836
2022-04-04 16:45:06,129 - INFO - mtx_name: 137_impcol_c.mtx, num_nodes: 121, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 19, greedy_result:31, abc_result: 31, greedy_time:0.0009961128234863281
2022-04-04 16:45:45,517 - INFO - mtx_name: 138_bcsstk22.mtx, num_nodes: 138, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 26, greedy_result:35, abc_result: 35, greedy_time:0.0012798309326171875
2022-04-04 16:45:53,472 - INFO - mtx_name: 49_bcspwr02.mtx, num_nodes: 49, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 8, greedy_result:13, abc_result: 13, greedy_time:0.0
2022-04-04 16:46:03,324 - INFO - mtx_name: 54_curtis54.mtx, num_nodes: 54, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 34, greedy_result:34, abc_result: 34, greedy_time:0.0
2022-04-04 16:46:11,654 - INFO - mtx_name: 57_will57.mtx, num_nodes: 57, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 17, greedy_result:20, abc_result: 19, greedy_time:0.0
2022-04-04 16:46:21,869 - INFO - mtx_name: 59_dwt_59.mtx, num_nodes: 59, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 22, greedy_result:22, abc_result: 22, greedy_time:0.0
2022-04-04 16:46:30,421 - INFO - mtx_name: 59_impcol_b.mtx, num_nodes: 59, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 15, greedy_result:19, abc_result: 18, greedy_time:0.0
2022-04-04 16:46:39,579 - INFO - mtx_name: 62_bfwa62.mtx, num_nodes: 62, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 16, greedy_result:19, abc_result: 18, greedy_time:0.0
2022-04-04 16:46:48,445 - INFO - mtx_name: 62_can_62.mtx, num_nodes: 62, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 24, greedy_result:25, abc_result: 24, greedy_time:0.0
2022-04-04 16:47:30,406 - INFO - mtx_name: 66_bcsstk02.mtx, num_nodes: 66, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 66, greedy_result:66, abc_result: 66, greedy_time:0.0
2022-04-04 16:47:39,441 - INFO - mtx_name: 72_dwt_72.mtx, num_nodes: 72, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 22, greedy_result:29, abc_result: 23, greedy_time:0.0
2022-04-04 16:47:51,585 - INFO - mtx_name: 73_can_73.mtx, num_nodes: 73, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 55, greedy_result:55, abc_result: 55, greedy_time:0.0010235309600830078
2022-04-04 16:48:05,876 - INFO - mtx_name: 80_steam3.mtx, num_nodes: 80, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 8, greedy_result:20, abc_result: 20, greedy_time:0.0
2022-04-04 16:48:20,262 - INFO - mtx_name: 85_ash85.mtx, num_nodes: 85, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 43, greedy_result:43, abc_result: 43, greedy_time:0.0
2022-04-04 16:48:32,997 - INFO - mtx_name: 87_dwt_87.mtx, num_nodes: 87, num_threads: 4, num_loop: 100, num_nectars:20, limit: 10, dp_result: 23, greedy_result:25, abc_result: 26, greedy_time:0.0
2022-04-04 17:02:51,247 - INFO - mtx_name: 104_ck104.mtx, num_nodes: 104, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 30, greedy_result:51, abc_result: 38, greedy_time:0.0009622573852539062
2022-04-04 17:03:11,875 - INFO - mtx_name: 112_bcsstk03.mtx, num_nodes: 112, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 52, greedy_result:54, abc_result: 54, greedy_time:0.001027822494506836
2022-04-04 17:03:29,149 - INFO - mtx_name: 113_gent113.mtx, num_nodes: 113, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 4, greedy_result:38, abc_result: 38, greedy_time:0.0
2022-04-04 17:03:44,876 - INFO - mtx_name: 115_gre_115.mtx, num_nodes: 115, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 4, greedy_result:39, abc_result: 39, greedy_time:0.0009970664978027344
2022-04-04 17:04:03,441 - INFO - mtx_name: 131_lnsp_131.mtx, num_nodes: 130, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 13, greedy_result:44, abc_result: 44, greedy_time:0.0009942054748535156
2022-04-04 17:04:22,063 - INFO - mtx_name: 131_lns_131.mtx, num_nodes: 131, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 10, greedy_result:44, abc_result: 44, greedy_time:0.0
2022-04-04 17:05:08,310 - INFO - mtx_name: 132_bcsstk04.mtx, num_nodes: 132, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 82, greedy_result:82, abc_result: 82, greedy_time:0.0
2022-04-04 17:05:24,751 - INFO - mtx_name: 137_impcol_c.mtx, num_nodes: 121, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 19, greedy_result:41, abc_result: 41, greedy_time:0.0005109310150146484
2022-04-04 17:05:43,912 - INFO - mtx_name: 138_bcsstk22.mtx, num_nodes: 138, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 26, greedy_result:47, abc_result: 46, greedy_time:0.0009639263153076172
2022-04-04 17:05:51,183 - INFO - mtx_name: 49_bcspwr02.mtx, num_nodes: 49, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 8, greedy_result:17, abc_result: 17, greedy_time:0.0
2022-04-04 17:06:00,389 - INFO - mtx_name: 54_curtis54.mtx, num_nodes: 54, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 34, greedy_result:34, abc_result: 34, greedy_time:0.0
2022-04-04 17:06:07,689 - INFO - mtx_name: 57_will57.mtx, num_nodes: 57, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 17, greedy_result:24, abc_result: 20, greedy_time:0.0
2022-04-04 17:06:16,355 - INFO - mtx_name: 59_dwt_59.mtx, num_nodes: 59, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 22, greedy_result:22, abc_result: 22, greedy_time:0.0
2022-04-04 17:06:24,438 - INFO - mtx_name: 59_impcol_b.mtx, num_nodes: 59, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 15, greedy_result:21, abc_result: 21, greedy_time:0.0
2022-04-04 17:06:34,746 - INFO - mtx_name: 62_bfwa62.mtx, num_nodes: 62, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 16, greedy_result:23, abc_result: 22, greedy_time:0.0
2022-04-04 17:06:42,576 - INFO - mtx_name: 62_can_62.mtx, num_nodes: 62, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 24, greedy_result:26, abc_result: 24, greedy_time:0.0
2022-04-04 17:07:27,213 - INFO - mtx_name: 66_bcsstk02.mtx, num_nodes: 66, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 66, greedy_result:66, abc_result: 66, greedy_time:0.0
2022-04-04 17:07:36,529 - INFO - mtx_name: 72_dwt_72.mtx, num_nodes: 72, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 22, greedy_result:34, abc_result: 27, greedy_time:0.0
2022-04-04 17:07:50,010 - INFO - mtx_name: 73_can_73.mtx, num_nodes: 73, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 55, greedy_result:55, abc_result: 55, greedy_time:0.0
2022-04-04 17:08:06,934 - INFO - mtx_name: 80_steam3.mtx, num_nodes: 80, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 8, greedy_result:27, abc_result: 27, greedy_time:0.0
2022-04-04 17:08:18,785 - INFO - mtx_name: 85_ash85.mtx, num_nodes: 85, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 43, greedy_result:45, abc_result: 43, greedy_time:0.0
2022-04-04 17:08:31,442 - INFO - mtx_name: 87_dwt_87.mtx, num_nodes: 87, num_threads: 3, num_loop: 100, num_nectars:20, limit: 10, dp_result: 23, greedy_result:33, abc_result: 32, greedy_time:0.0
